attraction_id,destination_id,attraction_name,category,latitude,longitude,summary,source_url,source_type,rank_within_destination,source_confidence
jharkhand--jamshedpur--wellness-getaways-in-jamshedpur,jharkhand--jamshedpur,Wellness getaways in Jamshedpur,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/jamshedpur/wellness-getaways-in-jamshedpur,official_link,8,0.7
jharkhand--jamshedpur--discovering-the-unique-shopping-gems-of-jamshedpur,jharkhand--jamshedpur,Discovering the unique shopping gems of Jamshedpur,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/jamshedpur/discovering-the-unique-shopping-gems-of-jamshedpur,official_link,9,0.7
jharkhand--ranchi--betla-national-park,jharkhand--ranchi,Betla National Park,park,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/betla-national-park,official_link,1,0.7
jharkhand--ranchi--dassam-falls,jharkhand--ranchi,Dassam Falls,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/dassam-falls,official_link,2,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/netarhat-dam,official_link,3,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/hazaribagh-national-park,official_link,4,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/biodiversity-park,official_link,5,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/sita-falls,official_link,6,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/massanjore-dam,official_link,7,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/sundar-dam-east-region,official_link,8,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/suga-bandh-waterfall,official_link,9,0.7
jharkhand--ranchi--explore,jharkhand--ranchi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/jharkhand/ranchi/state-museum,official_link,10,0.7
karnataka--badami--cave-temples,karnataka--badami,cave temples,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/cave-temples,official_link,1,0.7
karnataka--badami--badami-fort,karnataka--badami,Badami Fort,fort,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/badami-fort,official_link,2,0.7
karnataka--badami--malegitti-shivalaya,karnataka--badami,Malegitti Shivalaya,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/malegitti-shivalaya-fort,official_link,3,0.7
karnataka--badami--banashankari-temple,karnataka--badami,Banashankari Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/banashankari-temple,official_link,4,0.7
karnataka--badami--archaeological-museum,karnataka--badami,Archaeological Museum,museum,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/archaeological-museum,official_link,5,0.7
karnataka--badami--bhuthanatha-temple,karnataka--badami,Bhuthanatha Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/bhutanatha-temple,official_link,6,0.7
karnataka--badami--pattadakal,karnataka--badami,Pattadakal,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/pattadakal,official_link,7,0.7
karnataka--badami--aihole,karnataka--badami,Aihole,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/aihole,official_link,8,0.7
karnataka--badami--explore,karnataka--badami,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/lower-shivalaya,official_link,9,0.7
karnataka--badami--explore,karnataka--badami,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/badami/mahakuta-temples,official_link,10,0.7
karnataka--bagalkote--mahakuteshwara-temple,karnataka--bagalkote,Mahakuteshwara temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/bagalkote/mahakuta-group-of-temples,official_link,1,0.7
karnataka--bagalkote--explore,karnataka--bagalkote,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bagalkote/yadahalli-chinkara-wildlife-sanctuary,official_link,2,0.7
karnataka--belagavi--belagavi-fort,karnataka--belagavi,Belagavi Fort,fort,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/belgaum-fort,official_link,1,0.7
karnataka--belagavi--kamal-basti-jain-temple,karnataka--belagavi,Kamal Basti Jain Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/kamal-basti,official_link,2,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/rajhansgad-yellur-fort,official_link,3,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/vajrapoha-falls,official_link,4,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/mutaga-belagavi,official_link,5,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/kheelagav,official_link,6,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/udagatti,official_link,7,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/yellur-village,official_link,8,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/sogal-someshwara-temple,official_link,9,0.7
karnataka--belagavi--explore,karnataka--belagavi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/belagavi/saundatti-yellamma-temple,official_link,10,0.7
karnataka--bengaluru--lalbagh,karnataka--bengaluru,Lalbagh,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/lalbagh,official_link,1,0.7
karnataka--bengaluru--nandi-hills,karnataka--bengaluru,Nandi Hills,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/nandi-hills,official_link,2,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/museum-of-art-and-photography,official_link,3,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/national-gallery-of-modern-art,official_link,4,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/ghati-subramanya-temple,official_link,5,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/ulsoor-lake,official_link,6,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/devanahalli-fort,official_link,7,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/muthyala-maduvu,official_link,8,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/tipu-sultan-palace,official_link,9,0.7
karnataka--bengaluru--explore,karnataka--bengaluru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bengaluru/ragiguda-anjaneya-temple,official_link,10,0.7
karnataka--bidar--bidar-fort,karnataka--bidar,Bidar Fort,fort,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/bidar-fort,official_link,1,0.7
karnataka--bidar--rangeen-mahal,karnataka--bidar,Rangeen Mahal,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/rangeen-mahal,official_link,2,0.7
karnataka--bidar--papnaash-temple,karnataka--bidar,Papnaash Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/papnash-shiva-temple,official_link,3,0.7
karnataka--bidar--gurudwara-nanak-jhira-sahib,karnataka--bidar,Gurudwara Nanak Jhira Sahib,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/guru-nanak-jhira,official_link,4,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/humnabad,official_link,5,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/gumbad-darwaza-and-sharza-darwaza,official_link,6,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/bhalki-fort,official_link,7,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/chaubara,official_link,8,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/takht-mahal,official_link,9,0.7
karnataka--bidar--explore,karnataka--bidar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/bidar/tarkash-mahal,official_link,10,0.7
karnataka--dharwad--dandeli-national-park,karnataka--dharwad,Dandeli National Park,park,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/dandeli-national-park,official_link,1,0.7
karnataka--dharwad--chandramouleshwara-temple,karnataka--dharwad,Chandramouleshwara Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/chandramouleshwara-temple,official_link,2,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/tamboor-basavanna-temple,official_link,3,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/all-saints-church,official_link,4,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/d-r-bendre-bhavan,official_link,5,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/sri-amrutheshwara-temple,official_link,6,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/hebich-memorial-church,official_link,7,0.7
karnataka--dharwad--explore,karnataka--dharwad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/dharwad/bhagavad-gita-jnana-loka-art-gallery,official_link,8,0.7
karnataka--gokarna--kudle-beach,karnataka--gokarna,Kudle Beach,beach,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/kudle-beach,official_link,1,0.7
karnataka--gokarna--explore,karnataka--gokarna,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/maravanthe-beach,official_link,2,0.7
karnataka--gokarna--explore,karnataka--gokarna,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/shree-gopal-krishna-temple,official_link,3,0.7
karnataka--gokarna--explore,karnataka--gokarna,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/koti-teertha-holy-pond,official_link,4,0.7
karnataka--gokarna--25-things-to-do-in-gokarna,karnataka--gokarna,25 Things to do in Gokarna,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/25-things-to-do-in-gokarna,official_link,5,0.7
karnataka--gokarna--thrilling-adventures-in-gokarna,karnataka--gokarna,Thrilling Adventures In Gokarna,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/thrilling-adventures-in-gokarna,official_link,6,0.7
karnataka--gokarna--let-the-natural-beauty-of-gokarna-captivate-you,karnataka--gokarna,Let the natural beauty of Gokarna captivate you,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/gokarna/let-the-natural-beauty-of-gokarna-captivate-you,official_link,7,0.7
karnataka--hampi--virupaksha-temple,karnataka--hampi,Virupaksha Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/virupaksha-temple,official_link,1,0.7
karnataka--hampi--vitthala-temple-complex,karnataka--hampi,Vitthala Temple Complex,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/vitthala-temple-complex,official_link,2,0.7
karnataka--hampi--coracle-crossings,karnataka--hampi,Coracle Crossings,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/coracle-crossings,official_link,3,0.7
karnataka--hampi--queen-s-bath,karnataka--hampi,Queen's Bath,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/queens-bath,official_link,4,0.7
karnataka--hampi--elephant-stables,karnataka--hampi,Elephant Stables,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/elephant-stables,official_link,5,0.7
karnataka--hampi--lotus-mahal,karnataka--hampi,Lotus Mahal,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/lotus-mahal,official_link,6,0.7
karnataka--hampi--hazara-rama-temple,karnataka--hampi,Hazara Rama Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/hazara-rama-temple,official_link,7,0.7
karnataka--hampi--achyutaraya-temple,karnataka--hampi,Achyutaraya Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/achyutaraya-temple,official_link,8,0.7
karnataka--hampi--hemakuta-hill,karnataka--hampi,Hemakuta Hill,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/hemakuta-hill-temple-complex,official_link,9,0.7
karnataka--hampi--zenana-enclosure,karnataka--hampi,Zenana enclosure,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/hampi/zenana-enclosure,official_link,10,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/gulbarga-fort,official_link,1,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/government-museum,official_link,2,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/afzalpur,official_link,3,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/shree-chandrala-parameshwari-temple,official_link,4,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/devara-gangapura,official_link,5,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/aland,official_link,6,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/kalgi,official_link,7,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/mannur,official_link,8,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/jevargi,official_link,9,0.7
karnataka--kalaburagi--explore,karnataka--kalaburagi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/kalaburagi/chincholi-wildlife-sanctuary,official_link,10,0.7
karnataka--lakkundi--explore,karnataka--lakkundi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/lakkundi/lakkundi-group-of-temples,official_link,1,0.7
karnataka--mangalore--kudremukh-national-park,karnataka--mangalore,Kudremukh National Park,park,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/kudremukh-national-park,official_link,1,0.7
karnataka--mangalore--udupi,karnataka--mangalore,Udupi,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/udupi,official_link,2,0.7
karnataka--mangalore--kadri-manjunath-temple,karnataka--mangalore,Kadri Manjunath Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/kadri-manjunatha-temple,official_link,3,0.7
karnataka--mangalore--ullal-beach,karnataka--mangalore,Ullal Beach,beach,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/ullal-beach,official_link,4,0.7
karnataka--mangalore--mangaladevi-temple,karnataka--mangalore,Mangaladevi Temple,temple,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/mangaladevi-temple,official_link,5,0.7
karnataka--mangalore--explore,karnataka--mangalore,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/nitk-lighthouse,official_link,6,0.7
karnataka--mangalore--explore,karnataka--mangalore,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/kudroli-temple,official_link,7,0.7
karnataka--mangalore--explore,karnataka--mangalore,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/milagres-church,official_link,8,0.7
karnataka--mangalore--explore,karnataka--mangalore,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/kodachadri-hills,official_link,9,0.7
karnataka--mangalore--explore,karnataka--mangalore,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mangalore/sultan-batheri-watch-tower,official_link,10,0.7
karnataka--mysuru--chamundi-hill,karnataka--mysuru,Chamundi Hill,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mysuru/chamundi-hill-temple,official_link,1,0.7
karnataka--mysuru--explore,karnataka--mysuru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mysuru/regional-museum-of-natural-history,official_link,2,0.7
karnataka--mysuru--explore,karnataka--mysuru,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/karnataka/mysuru/indira-gandhi-rashtriya-manav-sangrahalaya,official_link,3,0.7
